booking_id;user_id;book_id;starttime;endtime
243;1644;3494;2020-09-26;2020-12-10
2348;353;4110;2020-09-26;2020-12-19
4670;1959;5115;2020-09-26;2020-10-26
4998;1215;3490;2020-09-27;2020-10-28
1475;223;4031;2020-09-27;2020-10-22
1698;1247;6489;2020-09-27;2020-11-26
1964;623;6672;2020-09-27;2020-12-11
4246;675;1569;2020-09-29;2020-11-03
3446;547;4614;2020-09-29;2020-11-12
4861;1165;6069;2020-09-29;2020-12-23
1654;823;6471;2020-09-29;2020-11-20
4576;345;1973;2020-09-30;2020-10-19
4691;1041;4056;2020-09-30;2020-10-22
3893;461;4306;2020-09-30;2020-12-15
630;853;5960;2020-09-30;2020-11-04
4278;997;1063;2020-10-01;2020-11-29
1719;1566;4202;2020-10-01;2020-12-30
923;1680;5168;2020-10-01;2020-10-18
4322;104;5547;2020-10-01;2020-12-21
2005;1117;5583;2020-10-01;2020-11-02
1534;1327;5802;2020-10-01;2020-12-29
3481;603;6253;2020-10-01;2020-12-23
2502;896;492;2020-10-02;2020-12-06
1583;240;2813;2020-10-02;2020-12-18
4142;1509;5453;2020-10-02;2020-10-22
4772;890;6610;2020-10-02;2020-12-27
627;1990;1468;2020-10-03;2021-01-05
2948;187;4520;2020-10-04;2020-10-26
1023;609;1584;2020-10-05;2020-11-18
697;736;3093;2020-10-05;2020-12-26
699;204;3373;2020-10-05;2020-11-10
2003;307;3919;2020-10-05;2020-11-03
4235;1528;6156;2020-10-06;2020-11-30
613;647;3944;2020-10-07;2020-12-05
4434;1560;3991;2020-10-07;2021-01-07
4625;495;4363;2020-10-07;2020-12-04
2773;1961;6254;2020-10-07;2020-11-09
3685;691;77;2020-10-08;2020-12-18
2267;1068;4299;2020-10-08;2020-10-21
3155;627;5577;2020-10-08;2020-10-21
2895;310;5657;2020-10-09;2020-11-13
1042;310;5763;2020-10-09;2021-01-03
2018;1094;6245;2020-10-09;2020-12-11
4961;385;858;2020-10-10;2021-01-18
1635;695;1683;2020-10-10;2020-11-10
618;745;4952;2020-10-10;2020-12-03
2663;1637;5556;2020-10-11;2021-01-14
249;569;5752;2020-10-11;2020-12-08
4084;766;6208;2020-10-11;2020-12-21
1327;1015;3734;2020-10-12;2020-10-30
3538;1572;860;2020-10-13;2020-12-30
3202;1079;2860;2020-10-13;2020-12-30
2657;93;4386;2020-10-13;2020-11-03
1686;1372;5016;2020-10-13;2020-12-22
3550;1046;5820;2020-10-13;2020-10-15
3853;1482;243;2020-10-14;2020-12-24
492;1909;2406;2020-10-14;2021-01-10
936;1979;5463;2020-10-16;2020-12-01
3211;1812;628;2020-10-17;2020-12-21
3342;1524;4135;2020-10-17;2020-10-27
43;1898;4280;2020-10-17;2020-11-19
400;693;5939;2020-10-17;2020-10-19
3859;1166;6391;2020-10-17;2021-01-02
3086;1064;28;2020-10-18;2021-01-25
4316;1590;2468;2020-10-19;2021-01-25
332;1030;3429;2020-10-19;2020-11-12
3304;1786;5087;2020-10-19;2020-12-28
3109;1980;2332;2020-10-20;2020-11-18
1965;1809;841;2020-10-21;2020-12-28
1556;1203;1368;2020-10-21;2021-01-20
2225;306;2837;2020-10-21;2020-11-21
2820;171;4245;2020-10-21;2020-11-10
3398;130;5954;2020-10-21;2020-12-17
1931;1067;4279;2020-10-22;2020-11-23
3283;2;5612;2020-10-22;2021-01-15
1831;859;4418;2020-10-23;2020-11-24
695;1560;5597;2020-10-23;2020-11-08
3009;281;6267;2020-10-23;2020-11-02
571;1899;2887;2020-10-24;2020-12-01
4367;190;6696;2020-10-26;2021-01-04
2807;986;4064;2020-10-27;2021-01-23
4481;921;4737;2020-10-27;2021-01-14
2393;879;5723;2020-10-27;2021-01-10
2852;1139;5799;2020-10-27;2021-01-06
3189;486;497;2020-10-28;2020-12-29
4682;44;2060;2020-10-28;2021-01-27
2549;878;3425;2020-10-28;2020-12-16
4749;1191;5072;2020-10-28;2020-12-13
3962;416;1534;2020-10-29;2020-11-06
4153;1538;5890;2020-10-29;2021-01-14
1340;1852;2646;2020-10-30;2021-01-12
4963;657;2817;2020-10-30;2020-11-15
3783;437;5094;2020-10-30;2021-02-01
1626;635;4583;2020-10-31;2020-12-07
4073;1351;6081;2020-10-31;2020-12-21
1666;1377;6798;2020-10-31;2020-12-28
608;966;6810;2020-10-31;2020-11-05
1083;1486;3582;2020-11-01;2020-12-09
700;1995;5569;2020-11-01;2020-11-29
88;1870;2504;2020-11-02;2020-11-09
489;1555;2693;2020-11-02;2020-11-07
2082;394;3099;2020-11-02;2021-01-12
2985;1556;1819;2020-11-03;2021-01-31
4329;413;5562;2020-11-03;2021-01-29
4581;10;6622;2020-11-03;2020-11-15
747;616;1481;2020-11-05;2021-01-15
37;764;14;2020-11-06;2021-01-02
3067;722;5368;2020-11-06;2021-02-04
4128;993;4878;2020-11-07;2021-01-09
4010;277;2381;2020-11-08;2020-11-28
3658;1300;5783;2020-11-08;2020-12-06
1581;256;6203;2020-11-08;2021-01-11
3115;1838;6493;2020-11-08;2021-01-20
453;1189;314;2020-11-11;2021-02-09
4174;716;3358;2020-11-11;2021-01-09
2283;490;5429;2020-11-11;2021-02-16
2921;512;1315;2020-11-12;2020-11-14
1725;893;1397;2020-11-12;2020-11-30
3474;63;4922;2020-11-12;2021-01-06
1063;1187;6730;2020-11-12;2021-01-03
869;276;815;2020-11-13;2021-02-02
3379;1366;109;2020-11-14;2021-01-17
4844;268;4034;2020-11-14;2020-12-02
2395;931;3348;2020-11-15;2021-01-30
4448;806;6524;2020-11-15;2021-02-14
746;1471;1963;2020-11-16;2020-12-03
2874;1438;3967;2020-11-16;2020-12-24
1585;231;6321;2020-11-16;2020-12-07
376;528;2308;2020-11-17;2020-12-06
684;1529;2415;2020-11-17;2021-02-15
619;921;4642;2020-11-17;2021-01-20
1602;1739;3313;2020-11-18;2020-12-08
3475;1093;3374;2020-11-18;2020-12-11
4103;1624;509;2020-11-20;2020-12-16
1780;1302;1380;2020-11-21;2021-01-19
1237;1486;417;2020-11-22;2021-01-23
1390;1597;3625;2020-11-22;2020-11-28
1853;1438;4657;2020-11-22;2021-02-26
1006;1736;4981;2020-11-22;2021-02-09
29;1371;1082;2020-11-23;2021-01-17
2278;94;1818;2020-11-23;2021-02-23
1164;108;3975;2020-11-23;2021-02-15
1265;1008;4929;2020-11-23;2021-01-31
3080;1931;6341;2020-11-23;2021-01-26
1287;1022;6714;2020-11-23;2021-02-08
130;23;3183;2020-11-24;2021-01-29
247;1633;767;2020-11-25;2021-02-13
912;1425;960;2020-11-25;2020-12-09
4912;1757;1213;2020-11-25;2021-02-18
2888;1406;2204;2020-11-26;2020-12-13
4385;572;6806;2020-11-26;2020-12-03
1700;1164;601;2020-11-27;2020-12-03
3999;546;3599;2020-11-27;2021-02-02
2570;731;5308;2020-11-27;2020-12-17
3050;403;5520;2020-11-27;2020-12-12
2024;34;154;2020-11-28;2021-02-11
2461;1727;2856;2020-11-28;2021-01-03
2421;420;3675;2020-11-28;2021-03-01
3957;505;452;2020-11-29;2020-12-03
4836;8;3364;2020-11-29;2021-02-21
4318;401;4338;2020-11-29;2021-02-02
1144;633;4785;2020-11-29;2021-03-04
1328;103;4293;2020-11-30;2021-01-03
118;541;5143;2020-11-30;2021-01-19
2818;832;698;2020-12-01;2020-12-04
3196;1131;3082;2020-12-01;2021-02-15
3505;1334;4279;2020-12-01;2021-02-27
2730;1430;4529;2020-12-01;2020-12-28
3268;1200;4767;2020-12-01;2021-02-08
1043;368;4909;2020-12-01;2021-02-08
3556;1811;5097;2020-12-01;2021-02-09
4802;531;939;2020-12-02;2020-12-17
2049;330;1914;2020-12-02;2020-12-03
4059;1961;4098;2020-12-03;2020-12-21
1369;1041;3431;2020-12-04;2020-12-18
4716;1547;1408;2020-12-05;2021-01-01
2164;31;3099;2020-12-05;2021-01-15
1612;1787;3928;2020-12-05;2021-01-12
2385;1178;3060;2020-12-06;2020-12-26
4119;1302;462;2020-12-07;2021-02-25
497;859;765;2020-12-07;2021-02-21
2580;1889;810;2020-12-07;2021-02-19
3177;1124;3764;2020-12-07;2020-12-19
410;1511;6534;2020-12-07;2021-01-06
2917;483;2937;2020-12-08;2020-12-23
763;18;3529;2020-12-08;2020-12-17
500;1045;4015;2020-12-08;2020-12-27
98;958;4811;2020-12-08;2020-12-25
751;78;1003;2020-12-09;2021-01-06
203;1222;3274;2020-12-09;2021-01-06
1364;1382;3593;2020-12-10;2021-03-06
3979;811;4793;2020-12-10;2021-02-07
4401;1317;616;2020-12-11;2021-02-02
791;1699;1756;2020-12-11;2020-12-12
3108;1961;1849;2020-12-11;2021-01-26
2958;1850;4628;2020-12-11;2021-02-28
2920;1091;6250;2020-12-13;2021-01-11
4093;233;6261;2020-12-13;2021-03-20
4616;1181;3302;2020-12-14;2021-02-09
948;925;3590;2020-12-14;2021-01-22
4782;1959;1322;2020-12-15;2021-02-10
2723;530;1457;2020-12-15;2021-03-01
2477;632;4980;2020-12-15;2021-03-03
14;848;5376;2020-12-15;2021-03-24
643;139;299;2020-12-16;2021-01-17
1925;347;473;2020-12-16;2021-03-05
2636;1077;3495;2020-12-16;2021-01-26
460;1014;1009;2020-12-17;2020-12-28
62;144;2374;2020-12-17;2021-01-12
2194;674;3047;2020-12-17;2020-12-31
4345;1473;3432;2020-12-17;2021-01-01
672;225;4529;2020-12-17;2021-02-16
1322;515;5021;2020-12-17;2021-02-01
1858;1367;5828;2020-12-17;2021-03-01
2654;235;867;2020-12-18;2021-01-06
1336;1262;2244;2020-12-18;2021-02-08
1792;42;2294;2020-12-19;2021-01-29
66;14;3283;2020-12-19;2021-03-28
2491;1175;1222;2020-12-20;2021-01-31
3339;780;4956;2020-12-20;2021-01-04
1789;1463;456;2020-12-21;2021-02-22
755;1204;318;2020-12-22;2021-01-30
1748;1783;6771;2020-12-22;2021-02-03
4404;1009;4622;2020-12-23;2021-02-16
1302;1234;6192;2020-12-23;2021-01-05
3367;1060;321;2020-12-24;2021-02-16
3319;1744;1276;2020-12-24;2021-01-21
2291;15;4564;2020-12-24;2021-03-14
4062;1002;695;2020-12-25;2021-01-07
2289;1705;1692;2020-12-25;2021-02-20
3251;1372;2322;2020-12-25;2021-02-27
2052;256;93;2020-12-26;2021-01-30
4872;1126;3963;2020-12-26;2021-01-12
531;493;4590;2020-12-26;2021-02-08
3851;1252;28;2020-12-27;2021-01-29
1209;1694;1139;2020-12-27;2021-02-11
3410;897;3136;2020-12-27;2021-02-17
2223;1170;6358;2020-12-27;2021-01-15
4818;485;6798;2020-12-27;2021-03-29
2910;1490;133;2020-12-28;2021-03-27
4956;256;4972;2020-12-28;2021-02-04
2104;1491;6702;2020-12-29;2021-01-10
3151;115;3845;2020-12-30;2021-01-17
1483;8;4313;2020-12-30;2021-02-28
4977;123;4843;2020-12-30;2021-01-26
4120;216;5175;2020-12-30;2021-03-19
610;580;6200;2020-12-30;2021-02-01
3554;62;4602;2021-01-02;2021-01-18
1837;691;3468;2021-01-03;2021-03-26
3823;1517;3474;2021-01-03;2021-01-07
1422;255;3889;2021-01-03;2021-02-07
1048;910;6094;2021-01-03;2021-01-30
2304;1174;6193;2021-01-03;2021-01-13
1224;1225;2170;2021-01-04;2021-01-15
1412;1468;4862;2021-01-04;2021-04-12
3262;1632;6037;2021-01-04;2021-03-20
1645;1019;896;2021-01-05;2021-01-31
2691;128;2483;2021-01-05;2021-02-09
3154;834;4866;2021-01-05;2021-02-03
3075;939;2533;2021-01-06;2021-02-24
3365;1638;5100;2021-01-06;2021-02-16
1799;1064;397;2021-01-07;2021-01-16
316;1496;1178;2021-01-07;2021-02-06
4134;1511;2221;2021-01-07;2021-02-10
273;475;5425;2021-01-08;2021-03-25
2208;1509;584;2021-01-09;2021-02-04
603;790;1821;2021-01-09;2021-03-20
3377;895;5306;2021-01-09;2021-04-08
385;1099;78;2021-01-10;2021-01-24
638;1167;1409;2021-01-10;2021-02-25
1589;1863;3452;2021-01-10;2021-01-31
2110;761;4048;2021-01-10;2021-01-17
2542;258;4638;2021-01-10;2021-04-19
2776;1741;4889;2021-01-10;2021-04-01
4407;797;5431;2021-01-10;2021-02-19
931;445;120;2021-01-11;2021-01-13
924;273;890;2021-01-11;2021-04-08
3464;251;1443;2021-01-11;2021-03-30
4069;1182;4516;2021-01-11;2021-03-03
9;196;4823;2021-01-11;2021-03-06
1948;1872;6034;2021-01-11;2021-03-04
3311;713;6466;2021-01-11;2021-04-01
3580;713;1645;2021-01-12;2021-03-08
2884;983;2515;2021-01-12;2021-02-24
3526;1048;3335;2021-01-12;2021-01-17
1968;1421;448;2021-01-13;2021-01-19
1234;635;5828;2021-01-13;2021-02-15
781;1120;6077;2021-01-13;2021-03-18
143;109;4308;2021-01-14;2021-03-08
921;1258;4696;2021-01-14;2021-04-18
4130;648;5028;2021-01-14;2021-04-11
2351;1834;1226;2021-01-15;2021-03-08
191;153;1553;2021-01-15;2021-02-28
1899;1874;4597;2021-01-15;2021-02-28
2157;661;5264;2021-01-15;2021-03-24
847;1802;3390;2021-01-16;2021-03-30
2108;46;3826;2021-01-16;2021-04-02
250;1790;6579;2021-01-16;2021-04-14
3485;1072;4052;2021-01-17;2021-03-13
2847;582;3400;2021-01-18;2021-04-12
914;1513;3713;2021-01-18;2021-04-11
198;1671;5912;2021-01-18;2021-03-26
2450;1324;352;2021-01-19;2021-04-29
4045;453;2511;2021-01-19;2021-01-26
361;32;2824;2021-01-19;2021-04-12
3527;1306;1456;2021-01-20;2021-03-06
793;341;2158;2021-01-20;2021-03-13
2127;459;3646;2021-01-20;2021-04-08
896;36;1565;2021-01-21;2021-04-07
3174;592;2954;2021-01-21;2021-04-10
1657;1876;2967;2021-01-21;2021-04-05
4365;1117;3705;2021-01-21;2021-04-07
4715;63;3761;2021-01-21;2021-03-30
534;500;43;2021-01-22;2021-02-20
4825;901;2377;2021-01-22;2021-04-20
2685;767;4168;2021-01-22;2021-01-24
2120;65;4760;2021-01-22;2021-02-27
4807;542;3323;2021-01-23;2021-03-21
3100;771;6400;2021-01-23;2021-03-13
2812;571;63;2021-01-24;2021-04-17
2132;805;78;2021-01-24;2021-03-08
2962;1231;813;2021-01-24;2021-02-06
1553;360;2702;2021-01-24;2021-03-23
331;975;6108;2021-01-24;2021-04-12
3287;867;6412;2021-01-24;2021-03-11
3796;83;4507;2021-01-25;2021-01-31
3230;1866;4350;2021-01-26;2021-02-26
4783;865;5686;2021-01-26;2021-03-30
3340;188;6283;2021-01-26;2021-02-08
1185;1723;2379;2021-01-27;2021-03-31
2295;990;1264;2021-01-28;2021-04-18
2076;724;4477;2021-01-28;2021-03-17
1064;1809;782;2021-01-29;2021-04-14
240;819;4323;2021-01-29;2021-04-12
2249;616;2549;2021-01-30;2021-04-19
4314;299;627;2021-01-31;2021-04-07
2045;1074;1344;2021-01-31;2021-04-18
4037;134;2878;2021-01-31;2021-05-06
3057;1968;4082;2021-01-31;2021-05-11
3896;1826;4149;2021-01-31;2021-05-04
4166;997;647;2021-02-01;2021-04-20
3970;1347;1061;2021-02-01;2021-02-24
4300;2;3107;2021-02-01;2021-02-15
3242;66;5134;2021-02-01;2021-03-08
2386;1616;5248;2021-02-01;2021-02-16
1406;954;3674;2021-02-02;2021-03-29
2056;1216;5022;2021-02-02;2021-04-05
4036;1028;5516;2021-02-02;2021-02-18
2107;861;5817;2021-02-02;2021-04-06
318;133;6005;2021-02-02;2021-04-17
1059;307;4727;2021-02-03;2021-02-09
2939;1606;6515;2021-02-03;2021-03-30
4851;1390;1276;2021-02-04;2021-02-19
3160;816;4239;2021-02-04;2021-03-23
3042;263;5691;2021-02-04;2021-04-08
4424;1630;131;2021-02-05;2021-04-20
2700;1265;1234;2021-02-05;2021-04-28
2128;1945;3708;2021-02-05;2021-03-02
2493;918;1675;2021-02-06;2021-03-20
727;1775;3447;2021-02-06;2021-03-18
4398;1313;4727;2021-02-06;2021-02-27
3237;1369;457;2021-02-07;2021-03-28
3090;1299;4137;2021-02-07;2021-02-12
1977;1567;4820;2021-02-07;2021-05-12
417;343;1363;2021-02-08;2021-04-25
2409;1234;604;2021-02-09;2021-03-22
2084;1414;5980;2021-02-09;2021-03-08
2689;730;1875;2021-02-10;2021-03-26
4578;328;1936;2021-02-10;2021-04-27
3260;1986;3312;2021-02-10;2021-03-19
1324;53;3608;2021-02-10;2021-03-13
2188;1758;4156;2021-02-11;2021-03-17
310;133;4331;2021-02-11;2021-02-17
4647;53;5761;2021-02-11;2021-05-21
1087;71;6534;2021-02-11;2021-04-02
1877;615;112;2021-02-13;2021-05-22
2004;1508;1529;2021-02-13;2021-05-23
2292;1312;4025;2021-02-13;2021-02-22
1018;371;6657;2021-02-14;2021-05-04
4172;1943;2434;2021-02-15;2021-04-14
4816;714;4779;2021-02-15;2021-05-16
1538;848;42;2021-02-16;2021-05-14
447;1792;761;2021-02-16;2021-05-14
4050;871;3495;2021-02-16;2021-04-10
1516;238;4626;2021-02-16;2021-03-18
90;589;5184;2021-02-16;2021-05-09
4248;946;4021;2021-02-17;2021-04-28
2467;1028;4112;2021-02-17;2021-05-17
857;229;4623;2021-02-18;2021-03-22
3779;1602;3566;2021-02-19;2021-05-16
2710;283;4118;2021-02-19;2021-05-30
3892;1209;5383;2021-02-19;2021-03-06
4331;549;2616;2021-02-20;2021-05-19
1231;1355;636;2021-02-21;2021-05-17
621;728;2375;2021-02-21;2021-04-13
4475;1697;4787;2021-02-22;2021-02-26
3267;1411;5952;2021-02-22;2021-04-16
1198;1327;6465;2021-02-22;2021-03-29
1998;943;915;2021-02-23;2021-04-02
3619;1466;2425;2021-02-23;2021-04-14
3198;1708;1346;2021-02-24;2021-02-28
4408;1408;2038;2021-02-24;2021-05-07
365;1002;3367;2021-02-24;2021-04-26
2091;934;3478;2021-02-24;2021-03-28
3910;717;3687;2021-02-24;2021-03-25
4696;952;3972;2021-02-24;2021-05-13
4995;589;2144;2021-02-25;2021-04-03
4034;1070;2228;2021-02-25;2021-03-02
4863;1800;4818;2021-02-25;2021-03-16
1456;1422;5380;2021-02-25;2021-04-10
4002;437;3123;2021-02-26;2021-05-21
866;217;4476;2021-02-26;2021-05-23
3560;925;4951;2021-02-26;2021-03-25
1478;322;5054;2021-02-26;2021-04-13
884;1992;477;2021-02-27;2021-06-02
4418;144;3547;2021-02-27;2021-03-29
1750;1666;4492;2021-02-27;2021-03-25
960;203;5008;2021-02-27;2021-05-14
251;1944;397;2021-02-28;2021-05-02
341;474;4636;2021-02-28;2021-05-13
2333;537;5258;2021-02-28;2021-06-04
2969;1252;5725;2021-02-28;2021-05-17
2942;1078;6493;2021-02-28;2021-05-07
1709;1255;2466;2021-03-01;2021-05-07
3061;621;5558;2021-03-01;2021-05-11
1484;33;2542;2021-03-02;2021-05-18
553;364;3303;2021-03-02;2021-05-15
4109;416;4181;2021-03-02;2021-03-17
477;690;4869;2021-03-02;2021-05-19
1571;1473;974;2021-03-03;2021-04-25
3363;1232;1085;2021-03-03;2021-05-27
3172;1196;3114;2021-03-03;2021-03-04
3540;153;646;2021-03-04;2021-05-27
138;667;2747;2021-03-04;2021-03-11
740;1863;5033;2021-03-04;2021-04-15
3551;558;6522;2021-03-04;2021-06-09
2293;1449;6409;2021-03-05;2021-03-29
4184;829;238;2021-03-06;2021-06-07
810;1332;4867;2021-03-06;2021-05-26
3146;917;4227;2021-03-07;2021-05-03
728;1252;2997;2021-03-08;2021-03-10
1892;910;3238;2021-03-08;2021-04-05
4651;1337;6003;2021-03-08;2021-05-25
3194;1945;3274;2021-03-09;2021-05-31
1730;60;993;2021-03-10;2021-03-18
3786;1247;5210;2021-03-10;2021-06-18
1942;1113;6271;2021-03-10;2021-03-26
3663;767;1384;2021-03-11;2021-04-27
1404;1764;3418;2021-03-11;2021-05-24
977;370;5331;2021-03-11;2021-06-01
1213;1348;5282;2021-03-12;2021-06-11
1002;362;6710;2021-03-12;2021-04-30
4745;266;5488;2021-03-13;2021-04-22
4808;422;1322;2021-03-14;2021-05-19
3760;1818;1795;2021-03-14;2021-04-03
3478;508;2884;2021-03-14;2021-05-27
1985;812;3526;2021-03-14;2021-04-16
1787;573;4410;2021-03-14;2021-05-31
3233;1968;2360;2021-03-15;2021-04-28
4981;1152;4468;2021-03-15;2021-05-03
3375;1150;1246;2021-03-16;2021-06-19
4758;313;1363;2021-03-16;2021-05-20
4858;344;335;2021-03-17;2021-06-18
150;858;1446;2021-03-17;2021-04-19
997;737;2369;2021-03-17;2021-05-13
42;386;2805;2021-03-17;2021-03-26
1530;521;3321;2021-03-17;2021-03-19
89;32;5619;2021-03-17;2021-06-02
1079;775;1133;2021-03-18;2021-04-12
2146;505;5467;2021-03-18;2021-05-11
3978;689;6768;2021-03-18;2021-04-12
3691;575;3745;2021-03-19;2021-04-04
2356;298;6071;2021-03-19;2021-04-14
2185;876;1469;2021-03-20;2021-04-09
1027;971;3585;2021-03-20;2021-04-16
1845;1980;5108;2021-03-20;2021-03-26
2401;1562;2541;2021-03-21;2021-06-05
3676;1210;5797;2021-03-21;2021-04-02
1148;15;6328;2021-03-21;2021-06-03
1969;1491;1598;2021-03-22;2021-04-30
1810;120;1875;2021-03-22;2021-04-04
2501;1075;4517;2021-03-22;2021-06-12
46;88;5025;2021-03-22;2021-04-12
1658;1873;2867;2021-03-23;2021-05-08
3220;1074;3555;2021-03-23;2021-05-08
4706;1640;1866;2021-03-24;2021-05-01
3502;486;3922;2021-03-24;2021-06-07
769;1565;6784;2021-03-25;2021-06-11
836;964;3102;2021-03-26;2021-06-17
1728;1026;3958;2021-03-26;2021-04-22
3611;112;5301;2021-03-26;2021-06-18
1648;24;2196;2021-03-27;2021-06-15
3457;1400;3046;2021-03-27;2021-07-01
4943;1896;4269;2021-03-27;2021-05-11
2599;282;615;2021-03-28;2021-04-03
2443;330;5283;2021-03-28;2021-05-30
3152;176;2314;2021-03-30;2021-05-03
694;708;6268;2021-03-30;2021-04-26
902;845;4219;2021-03-31;2021-05-29
1976;980;702;2021-04-01;2021-06-26
4893;509;3297;2021-04-01;2021-04-14
2934;1310;5643;2021-04-01;2021-05-24
4409;864;6496;2021-04-01;2021-06-28
2036;39;69;2021-04-02;2021-04-15
3216;908;1603;2021-04-02;2021-05-19
3077;1179;5215;2021-04-02;2021-06-16
2371;551;343;2021-04-04;2021-05-19
3787;1888;1050;2021-04-04;2021-04-18
1024;1562;2294;2021-04-04;2021-05-16
2565;251;6665;2021-04-05;2021-05-10
1634;1292;400;2021-04-06;2021-05-11
3944;1103;2164;2021-04-06;2021-06-05
350;1861;3823;2021-04-06;2021-05-14
57;1755;4671;2021-04-06;2021-05-06
4746;1624;5077;2021-04-06;2021-04-11
1365;1100;5167;2021-04-06;2021-05-14
798;694;2183;2021-04-08;2021-05-17
2830;376;3309;2021-04-08;2021-06-05
831;1663;3411;2021-04-08;2021-06-06
1470;1365;3719;2021-04-08;2021-07-09
1350;432;759;2021-04-09;2021-06-01
4919;1787;5880;2021-04-09;2021-07-12
611;1957;2798;2021-04-10;2021-06-20
545;47;3546;2021-04-11;2021-07-05
1900;872;5641;2021-04-11;2021-05-12
1807;1271;2010;2021-04-12;2021-05-29
2771;78;3874;2021-04-13;2021-06-14
1830;1758;3943;2021-04-13;2021-07-09
1637;1464;4129;2021-04-13;2021-07-11
426;74;4860;2021-04-13;2021-07-17
1653;1467;5076;2021-04-14;2021-05-10
3921;365;3575;2021-04-15;2021-07-08
2236;1334;342;2021-04-16;2021-05-30
4022;1173;2604;2021-04-16;2021-05-25
1607;1180;3198;2021-04-16;2021-05-18
3273;326;4627;2021-04-16;2021-07-20
2402;1337;3047;2021-04-17;2021-06-30
3679;1994;5013;2021-04-17;2021-06-27
939;1075;6423;2021-04-17;2021-04-25
4247;1705;2049;2021-04-18;2021-05-29
3678;1826;2871;2021-04-18;2021-05-02
1257;904;4709;2021-04-18;2021-05-21
1356;1320;1402;2021-04-19;2021-05-12
258;1131;3760;2021-04-19;2021-07-10
2556;1176;4710;2021-04-19;2021-05-18
4000;1591;5286;2021-04-19;2021-07-06
4905;1523;6632;2021-04-19;2021-05-12
4291;1125;1018;2021-04-20;2021-04-24
4476;236;5736;2021-04-20;2021-05-03
429;1990;6477;2021-04-21;2021-05-12
4589;711;6680;2021-04-21;2021-07-20
1577;1280;786;2021-04-22;2021-06-12
941;1364;4505;2021-04-22;2021-07-28
3466;397;962;2021-04-24;2021-07-08
2050;1187;1807;2021-04-24;2021-06-16
3125;867;423;2021-04-25;2021-04-26
504;925;499;2021-04-25;2021-05-12
4287;691;2003;2021-04-25;2021-05-21
3163;1453;6653;2021-04-25;2021-05-04
5;81;4274;2021-04-26;2021-06-24
2932;67;2100;2021-04-27;2021-07-01
961;938;2919;2021-04-27;2021-06-26
2504;1279;5047;2021-04-27;2021-07-23
259;1773;12;2021-04-28;2021-05-28
1436;1058;447;2021-04-28;2021-05-18
3296;719;890;2021-04-28;2021-06-07
3239;299;2501;2021-04-28;2021-05-17
2665;1747;5596;2021-04-28;2021-05-16
2828;316;1743;2021-04-29;2021-07-09
3292;52;6317;2021-04-29;2021-05-11
3401;1563;2832;2021-04-30;2021-07-30
3603;968;639;2021-05-01;2021-08-08
435;431;1875;2021-05-01;2021-05-15
875;1861;2571;2021-05-01;2021-05-21
4039;1833;3778;2021-05-01;2021-07-04
1458;880;1357;2021-05-02;2021-05-05
2759;1700;2793;2021-05-02;2021-05-18
4719;1734;3079;2021-05-03;2021-07-01
2160;1833;6743;2021-05-03;2021-07-06
4988;1329;720;2021-05-04;2021-07-16
2879;1988;5191;2021-05-04;2021-05-31
2699;1022;5734;2021-05-04;2021-06-25
4238;73;283;2021-05-05;2021-08-11
215;1565;2779;2021-05-05;2021-05-10
2255;1991;4199;2021-05-05;2021-05-27
